is_sarcastic,headline,article_link
0,"Filmmaker Nishikant Kamat is critical but stable, says hospital staff",https://www.canindia.com/filmmaker-nishikant-kamat-is-critical-but-stable-hospital/
0,"Farhan Akhtar, Ayushmann laud Supreme Court ruling on equal property rights to daughters",https://www.canindia.com/bwood-hails-sc-decision-on-equal-property-rights-to-daughters/
0,Preity Zinta mourns demise of personal secretary,https://www.canindia.com/preity-zinta-mourns-demise-of-personal-secretary/
0,Thane man suffers for phone number similar to Rhea Chakraborty’s,https://www.canindia.com/thane-man-suffers-for-phone-number-similar-to-rhea-chakrabortys/
0,"The rise of New America: Mindy Kaling, Padma Lakshmi hail Kamala Harris selection for...",https://www.canindia.com/indian-origin-celebs-hail-kamala-harris-selection-for-vp-race-in-us-polls/
0,"It’s confirmed! Kareena Kapoor Khan, Saif expecting second baby",https://www.canindia.com/kareena-and-saif-announce-we-are-expecting-an-addition-to-our-family/
0,"Filmmaker Nishikant Kamat hospitalised with liver cirrhosis, critical",https://www.canindia.com/nishikant-kamat-hospitalised-in-hyderabad-with-liver-cirrhosis/
0,"IAF reprimands gender bias in ‘Gunjan Saxena: The Kargil Girl’, seeks censor board intervention",https://www.canindia.com/iaf-objects-to-gender-bias-in-movie-gunjan-saxena-the-kargil-girl/
0,This too shall pass: Maanayata requests Sanjay Dutt’s fans to not fall prey to...,https://www.canindia.com/maanayata-requests-sanjay-dutts-fans-to-not-fall-prey-to-unwarranted-rumours/
0,Look how far we have come: Priyanka Chopra reacts to Kamala Harris’s VP candidacy,https://www.canindia.com/priyanka-chopra-to-kamala-harris-look-how-far-we-have-come/
0,"‘Baahubali’ director Rajamouli, family test Covid-19 negative",https://www.canindia.com/baahubali-director-rajamouli-family-test-covid-19-negative/
0,Soha Ali Khan congratulates Kareena Kapoor on second pregnancy,https://www.canindia.com/soha-ali-khan-congratulates-kareena-kapoor-on-second-pregnancy/
0,Sushant Singh Rajput’s family raises voice against defamation campaign,https://www.canindia.com/sushant-singh-rajputs-family-raises-voice-against-defamation-campaign/
0,"Sara Ali Khan’s low-key birthday celebration had balloons, cakes & a unicorn",https://www.canindia.com/sara-ali-khan-has-low-key-birthday-celebration/
0,Why is Bollywood quiet on Sushant? TV star Shilpa Raizada asks,https://www.canindia.com/why-is-bollywood-quiet-on-sushant-tv-star-shilpa-raizada-asks/
0,Varun Dhawan to girlfriend Natasha: Won't be afraid as long as you stand by...,https://www.canindia.com/varun-dhawan-to-girlfriend-natasha-wont-be-afraid-as-long-as-you-stand-by-me/
0,Samantha Akkineni's weekend therapy: 108 Surya Namaskars,https://www.canindia.com/samantha-akkinenis-weekend-therapy-108-surya-namaskars/
0,Militants' associate held in J&K's Pulwama: Police,https://www.canindia.com/militants-associate-held-in-jks-pulwama-police/
0,Her battle is like that of Shri Krishna' against evil: Kangana's Dad (IANS Exclusive),https://www.canindia.com/her-battle-is-like-that-of-shri-krishna-against-evil-kanganas-dad-ians-exclusive/
0,Irrfan's son Babil shares throwback pics of 'baba',https://www.canindia.com/irrfans-son-babil-shares-throwback-pics-of-baba/
0,Bipasha Basu shares her hair hack,https://www.canindia.com/bipasha-basu-shares-her-hair-hack/
0,Preity Zinta says flying during the pandemic feels strange,https://www.canindia.com/preity-zinta-says-flying-during-the-pandemic-feels-strange/
0,Adah Sharma to romance Sehban Azim in short film about soulmates,https://www.canindia.com/adah-sharma-to-romance-sehban-azim-in-short-film-about-soulmates/
0,"Priyanka chops hair, flaunts her bangs",https://www.canindia.com/priyanka-chops-hair-flaunts-her-bangs/
0,Indian film 'The Disciple' wins FIPRESCI award at Venice film fest,https://www.canindia.com/indian-film-the-disciple-wins-fipresci-award-at-venice-film-fest/
0,Namish Taneja to play boy next door in new TV show,https://www.canindia.com/namish-taneja-to-play-boy-next-door-in-new-tv-show/
0,"Akshay Oberoi has a ‘dark, diabolical’ surprise for fans",https://www.canindia.com/akshay-oberoi-has-a-dark-diabolical-surprise-for-fans/
0,"From black magic to Mahesh Bhatt, Rhea Chakraborty becomes the toast of memes",https://www.canindia.com/rhea-chakraborty-becomes-the-toast-of-memes/
0,Ali Fazal lends voice to animated video on Covid-caused crisis,https://www.canindia.com/ali-fazal-lends-voice-to-animated-video-on-covid-caused-crisis/
0,Sidharth Shukla recalls childhood memories of Janmashtami,https://www.canindia.com/sidharth-shukla-used-to-break-matkis-as-a-child-on-janmashtami/
0,Raghubir Yadav: Some of best learnings have come from me being on stage,https://www.canindia.com/raghubir-yadav-some-of-best-learnings-have-come-from-me-being-on-stage/
0,Bachchan Junior shares heartfelt video to thank fans for support during Covid-19 battle,https://www.canindia.com/abhishek-thanks-fans-for-their-wishes-during-his-covid-19-battle/
0,"Urdu poet-lyricist Rahat Indori succumbs to Covid-19, passes away at 70",https://www.canindia.com/poet-lyricist-rahat-indori-passes-away-in-indore-after-testing-covid-positive/
0,"Sanjay Dutt announces break from work, urges fans not to ‘unnecessarily speculate’",https://www.canindia.com/sanjay-dutt-asks-fans-not-to-unnecessarily-speculate-about-his-health/
0,Ankita Lokhande shares ‘prayers and positivity’ for Sushant Singh Rajput ahead of Supreme Court...,https://www.canindia.com/ankita-lokhande-shares-prayers-and-positivity-for-sushant/
0,"Rhea called Aamir Khan once, superstar SMSed thrice (Ld)",https://www.canindia.com/rhea-called-aamir-khan-once-superstar-smsed-thrice-ld/
0,"Rhea Chakraborty made 569 calls to Sushant’s ex-manager Shruti Modi, dialled his house manager...",https://www.canindia.com/rhea-dialled-shruti-modi-569-times-259-calls-to-samuel-miranda/
0,5 key witnesses who were at Sushant Singh Rajput’s flat now under CBI scanner,https://www.canindia.com/5-key-witnesses-who-were-at-sushants-flat-under-cbi-lens/
0,"Rhea called Aamir Khan once, superstar SMSed thrice",https://www.canindia.com/rhea-called-aamir-khan-once-superstar-smsed-thrice/
0,Political pressure to stop Sushant Singh Rajput case probe: Bihar govt tells Apex Court,https://www.canindia.com/political-pressure-to-stop-sushant-case-probe-bihar-tells-sc/
0,"32 years on, Anil Kapoor remembers first photo shoot with late Rishi Kapoor",https://www.canindia.com/anil-kapoor-shares-his-first-photo-shoot-with-late-rishi-kapoor/
0,Kapoor sisters twin in big sunglasses for their ‘sand and the sea’ selfie,https://www.canindia.com/when-karisma-and-kareena-soaked-in-hues-of-sun-sand-and-sea/
0,Janhvi Kapoor pens post for her ‘cutest cheerleader’,https://www.canindia.com/janhvi-kapoor-calls-her-father-the-cutest-cheerleader/
0,Swara Bhaskar turns cop for new crime series ‘Flesh’,https://www.canindia.com/swara-bhaskar-plays-action-heroine-in-new-web-series/
0,Yami Gautam enjoys ‘Chai in Chandigarh’ amid pandemic,https://www.canindia.com/yami-resumes-shooting-in-chandigarh/
0,"It’s impossible, SSR couldn’t have committed suicide: Ex-Personal Assistant",https://www.canindia.com/its-impossible-ssr-couldnt-have-committed-suicide-ex-personal-assistant/
0,Birthday girl Jacqueline Fernandez is ‘terribly missing’ her family,https://www.canindia.com/birthday-girl-jacqueline-fernandez-terribly-missing-her-family/
0,A new life has begun: Ankita Lokhande welcomes twins in her family,https://www.canindia.com/ankita-lokhande-looks-at-new-beginning/
0,Madhuri Dixit celebrates dance heritage on Independence Day,https://www.canindia.com/madhuri-dixit-celebrates-dance-heritage-on-independence-day/
0,Dev Patel to talk about India in new two-part series,https://www.canindia.com/dev-patel-to-talk-about-india-in-new-two-part-series/
0,Bipasha Basu has a personal photographer at home,https://www.canindia.com/bipasha-basu-has-a-personal-photographer-at-home/
0,"‘Never saw Sushant’s body hanging, don’t trust Mumbai Police probe’",https://www.canindia.com/never-saw-sushants-body-hanging-dont-trust-mumbai-police-probe/
0,Sobhita Dhulipala wants you to believe she was around in 1957,https://www.canindia.com/sobhita-dhulipala-wants-you-to-believe-she-was-around-in-1957/
0,All this because Bihar polls coming up: Maha to SC,https://www.canindia.com/all-this-because-bihar-polls-coming-up-maha-to-sc/
0,Ranveer Singh flaunts pensive look in new selfie,https://www.canindia.com/ranveer-singh-flaunts-pensive-look-in-new-selfie/
0,Vicky Kaushal channels Superman in latest picture,https://www.canindia.com/vicky-kaushal-turns-superman-in-latest-picture/
0,Nishant Singh Malkani loves his on-screen Sikh avatar,https://www.canindia.com/nishant-singh-malkani-loves-his-on-screen-sikh-avatar/
0,Vinit Kakar: Playing cameo roles is fun,https://www.canindia.com/vinit-kakar-playing-cameo-roles-is-fun/
0,"After hitting 15 Million on Instagram, Nora Fatehi reveals look for the female version...",https://www.canindia.com/nora-fatehis-look-in-pachtaoge-female-version-out/
0,Singer Darshan Raval unveils reprise version of ‘Ek tarfa’,https://www.canindia.com/darshan-raval-releases-reprise-version-of-ek-tarfa/
0,When Satish Kaushik arrived in Mumbai to be an actor 41 years ago,https://www.canindia.com/when-satish-kaushik-arrived-in-mumbai-to-be-an-actor-41-years-ago/
0,Sara Ali Khan cycles & swims her way into a new week,https://www.canindia.com/sara-ali-khans-monsoon-escapades/
0,#ArrestRhea and #ShowikChakraborty trend as ED questions siblings,https://www.canindia.com/arrestrhea-and-showikchakraborty-trend-as-ed-questions-siblings/
0,Former Miss India World Natasha Suri tests positive for Covid-19,https://www.canindia.com/natasha-suri-tests-positive-for-covid-19/
0,When Madhuri started her journey in Bollywood,https://www.canindia.com/when-madhuri-started-her-journey-in-bollywood/
0,SSR’s dad attempted to know details of treatment from Rhea,https://www.canindia.com/ssrs-dad-attempted-to-know-details-of-treatment-from-rhea/
0,"Sister Mitu, ex-manager Shruti to be questioned",https://www.canindia.com/sister-mitu-ex-manager-shruti-to-be-questioned/
0,Bhumi Pednekar: I believe in repeating clothes,https://www.canindia.com/bhumi-pednekar-i-believe-in-repeating-clothes/
0,Mahira and Paras try to give ‘Bigg Boss’ feel to their new music video,https://www.canindia.com/mahira-and-paras-try-to-give-bigg-boss-feel-to-their-new-music-video/
0,Locked and hitched: Star couples who got married amid lockdown,https://www.canindia.com/locked-and-hitched-star-couples-who-got-married-amid-lockdown/
0,Jubin Nautiyal bags song in American thriller ‘Initiation’,https://www.canindia.com/jubin-nautiyal-bags-song-in-american-film/
0,Shawn Ashmore joins ‘The Boys’ in season 2,https://www.canindia.com/shawn-ashmore-joins-the-boys-in-season-2/
0,Nawazuddin Siddiqui to romance Neha Sharma in Kushan Nandy’s romcom,https://www.canindia.com/nawazuddin-siddiqui-to-romance-neha-sharma-in-jogira-sara-ra-ra/
0,Trending hashtag urges people to uninstall Hotstar for releasing ‘Sadak 2’,https://www.canindia.com/trending-hashtag-urges-people-to-uninstall-ott-releasing-sadak-2/
0,"Sanjay Dutt tests negative for Covid-19, discharged from hospital",https://www.canindia.com/sanjay-dutt-discharged-from-hospital-returns-home/
0,#Karan_Johar_Insults_IAF trends on Twitter as netizens call out filmmaker over ‘Gunjan Saxena’,https://www.canindia.com/karan_johar_insults_iaf-trends-as-netizens-troll-filmmaker-over-gunjan-saxena/
0,Sanjay Raut to Sushant’s family: Remain calm for justice,https://www.canindia.com/sanjay-raut-to-sushants-family-remain-calm-for-justice/
0,"Kriti Sanon seeks CBI probe into Sushant Singh Rajput’s death, says his ‘loved ones...",https://www.canindia.com/kriti-sanon-sushants-loved-ones-deserve-closure/
0,It’s quite an experience: Masaba talks about sharing screen with mom Neena Gupta,https://www.canindia.com/masaba-on-sharing-screen-with-mom-neena-gupta-its-quite-an-experience/
0,Preity hones shooting skills under ‘John Wick’ trainer,https://www.canindia.com/preity-hones-shooting-skills-under-john-wick-trainer/
0,"Mouni Roy, Purab Kohli roped in for spy thriller ‘London Confidential’",https://www.canindia.com/mouni-roy-purab-kohli-in-spy-thriller-london-confidential/
0,Somebody who had solid plans: SSR’s sister comments on ‘diary’ pages in Insta post,https://www.canindia.com/somebody-who-had-solid-plans-ssrs-sister-comments-on-diary-pages-in-insta-post/
0,Janhvi Kapoor remembers ‘mumma’ Sridevi on late actor’s 57th birth anniversary,https://www.canindia.com/janhvi-posts-pic-with-sridevi-on-mothers-57th-birth-anniversary/
0,Vidyut Jammwal extends financial aid to Bollywood stuntmen,https://www.canindia.com/vidyut-jammwal-extends-financial-aid-to-stuntmen/
0,"On Sridevi’s 57th birth anniversary, Boney Kapoor remembers his ‘jaan’",https://www.canindia.com/sridevis-57th-birth-anniversary-boney-kapoor-remembers-his-jaan/
0,"SSR case: ED records statements of Rhea, family members (Roundup)",https://www.canindia.com/ssr-case-ed-records-statements-of-rhea-family-members-roundup/
0,"Priyanka Chopra’s favourite exercise is pushups, here’s why",https://www.canindia.com/priyanka-chopra-reveals-why-pushups-are-her-favourite/
0,Radhika Madan has a special treat for Govinda fans,https://www.canindia.com/radhika-madan-shares-govinda-vibes/
0,"5,914 new Covid cases push TN’s tally to 302,815",https://www.canindia.com/5914-new-covid-cases-push-tns-tally-to-302815/
0,"Katherine Schwarzenegger, Chris Pratt welcome baby girl Lyla Maria",https://www.canindia.com/katherine-schwarzenegger-chris-pratt-welcome-first-child/
0,"‘Dil Chahta Hai’ turns 19, Farhan Akhtar shares nostalgic post",https://www.canindia.com/dil-chahta-hai-turns-19-farhan-akhtar-gets-nostalgic/
0,Sushant Singh Rajput case: ED records statements of Rhea Chakraborty & family,https://www.canindia.com/ssr-case-ed-records-statements-of-rhea-family-members-ld/
0,Singer Mika Singh to explore ’emotions of mystery’ with his new music for web...,https://www.canindia.com/mika-singh-explores-emotions-of-mystery-in-his-new-music/
0,Antonio Banderas reveals he has the coronavirus on 60th b’day,https://www.canindia.com/antonio-banderas-reveals-testing-covid-19-positive-on-60th-bday/
0,"Swara Bhasker backs Rhea Chakraborty, says actress is being subjected to a ‘bizarre, dangerous...",https://www.canindia.com/rhea-being-subjected-to-a-bizarre-dangerous-media-trial-swara-bhasker/
0,"ED continues questioning Rhea, Showik, now dad Indrajit also joins",https://www.canindia.com/ed-continues-questioning-rhea-showik-now-dad-indrajit-also-joins/
0,Darshan Kumaar: Took me years to understand how industry functions,https://www.canindia.com/darshan-kumaar-took-me-years-to-understand-how-industry-functions/
